/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_373.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_373.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_373.jpg,-0.01764706,1,0,30.19029
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_441.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_441.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_441.jpg,-0.01764706,1,0,30.19031
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_514.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_514.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_514.jpg,-0.01764706,1,0,30.19031
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_582.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_582.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_582.jpg,-0.01764706,1,0,30.19031
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_654.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_654.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_654.jpg,-0.01764706,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_722.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_722.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_722.jpg,-0.01764706,1,0,30.19029
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_793.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_793.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_793.jpg,-0.01764706,1,0,30.1903
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_861.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_861.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_861.jpg,-0.01764706,1,0,30.1903
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_50_931.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_50_931.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_50_931.jpg,-0.02941176,1,0,30.19019
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_005.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_005.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_005.jpg,-0.02941176,1,0,30.19024
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_072.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_072.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_072.jpg,-0.02941176,1,0,30.1902
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_145.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_145.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_145.jpg,-0.02941176,1,0,30.19025
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_216.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_216.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_216.jpg,-0.02941176,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_286.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_286.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_286.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_358.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_358.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_358.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_429.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_429.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_429.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_503.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_503.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_503.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_570.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_570.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_570.jpg,-0.02941176,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_643.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_643.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_643.jpg,-0.02941176,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_710.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_710.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_710.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_782.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_782.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_782.jpg,-0.02941176,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_852.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_852.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_852.jpg,-0.02941176,1,0,30.19029
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_919.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_919.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_919.jpg,-0.02941176,1,0,30.19029
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_51_991.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_51_991.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_51_991.jpg,-0.02941176,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_058.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_058.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_058.jpg,-0.02941176,1,0,30.19029
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_128.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_128.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_128.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_201.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_201.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_201.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_270.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_270.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_270.jpg,-0.02941176,1,0,30.19028
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_343.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_343.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_343.jpg,-0.03529412,1,0,30.19022
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_414.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_414.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_414.jpg,-0.03529412,1,0,30.19023
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_486.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_486.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_486.jpg,-0.03529412,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_557.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_557.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_557.jpg,-0.02352941,1,0,30.19032
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_627.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_627.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_627.jpg,-0.02352941,1,0,30.19032
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_697.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_697.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_697.jpg,-0.01176471,1,0,30.19033
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_768.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_768.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_768.jpg,0.01764706,1,0,30.19006
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_838.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_838.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_838.jpg,0.02352941,1,0,30.19013
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_911.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_911.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_911.jpg,0.02352941,1,0,30.19018
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_52_984.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_52_984.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_52_984.jpg,0.02352941,1,0,30.19022
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_052.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_052.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_052.jpg,0.02352941,1,0,30.19025
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_122.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_122.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_122.jpg,0.02352941,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_193.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_193.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_193.jpg,0.02352941,1,0,30.19027
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_264.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_264.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_264.jpg,-0.005882353,1,0,30.19023
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_337.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_337.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_337.jpg,-0.03529412,1,0,30.18991
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_409.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_409.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_409.jpg,-0.03529412,1,0,30.19006
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_477.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_477.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_477.jpg,-0.03529412,1,0,30.19016
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_550.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_550.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_550.jpg,-0.03529412,1,0,30.1902
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_621.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_621.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_621.jpg,-0.03529412,1,0,30.19022
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_690.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_690.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_690.jpg,-0.03529412,1,0,30.19023
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_760.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_760.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_760.jpg,-0.03529412,1,0,30.19026
/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/center_2018_02_25_10_21_53_829.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/left_2018_02_25_10_21_53_829.jpg,/home/sina/Downloads/udacity/selfdriving/CarND-Behavioral-Cloning-P3/data/my_driving4/IMG/right_2018_02_25_10_21_53_829.jpg,-0.03529412,1,0,30.19027
